action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
39,400869154.0,3886812,Jake,away,Browning,CAL,27,11.0,1.7,66,98.4,0.6,-0.8,WASH,12.5,98.1,10,W,2016
34,400869347.0,549804,Mike,home,White,RICE,14,10.3,0.2,46,99.4,0.0,0.0,WKU,10.4,98.1,1,W,2016
25,400869500.0,532065,Nathan,home,Peterman,SYR,61,4.2,-0.0,76,98.3,4.3,0.0,PITT,8.5,98.1,13,W,2016
30,400869720.0,3123048,Brad,away,Kaaya,APP,10,8.2,-0.2,45,95.6,0.0,-0.6,MIAMI,7.4,97.9,3,W,2016
36,400869239.0,3918298,Josh,home,Allen,USU,28,6.4,-0.1,52,98.1,5.9,-1.0,WYO,11.3,97.9,10,W,2016
39,400869440.0,3916387,Lamar,home,Jackson,FSU,20,3.1,-0.0,63,94.5,6.3,-0.6,LOU,8.8,97.9,3,W,2016
40,400869071.0,557882,Stephen,away,Johnson,LOU,38,7.8,0.7,41,95.2,4.9,0.0,UK,13.4,97.8,13,W,2016
36,400876112.0,550373,Baker,home,Mayfield,AUB,19,8.3,1.1,35,95.2,1.6,0.0,OKLA,11.0,97.8,bowl,W,2016
39,400926946.0,3116172,Trace,home,McSorley,WIS,31,10.8,1.4,38,93.7,-1.0,-0.9,PSU,10.3,97.8,14,W,2016
50,400869559.0,3139591,Quinton,away,Flowers,MEM,42,4.9,-0.1,49,97.7,15.5,0.0,USF,20.4,97.7,11,W,2016
24,400869856.0,532925,Kevin,home,Ellison,TROY,24,3.7,0.0,28,96.6,5.2,0.0,GASO,8.9,97.7,14,W,2016
46,400869455.0,545238,Mitchell,away,Trubisky,FSU,35,13.9,-0.1,37,93.0,1.4,-2.2,UNC,13.0,97.6,5,W,2016
40,400869108.0,3133993,Brandon,home,Dawkins,HAW,28,4.2,0.1,47,98.4,5.9,0.0,ARIZ,10.2,97.4,3,W,2016
33,400869127.0,3915436,Steven,home,Montez,ORST,6,7.2,-0.1,47,96.9,0.3,0.0,COLO,7.4,97.3,5,W,2016
35,400869067.0,550170,Danny,away,Etling,TA&M,39,10.0,0.3,54,95.0,-0.9,0.0,LSU,9.4,97.3,13,W,2016
26,400869496.0,545238,Mitchell,home,Trubisky,CIT,7,4.8,0.6,41,99.1,1.0,0.0,UNC,6.4,97.2,12,W,2016
20,400869808.0,549301,Favian,home,Upshaw,SAV,0,0.3,-0.0,54,99.0,4.3,-0.3,GASO,4.4,97.0,1,W,2016
22,400869612.0,550373,Baker,home,Mayfield,ULM,17,5.0,0.8,59,98.4,0.0,0.0,OKLA,5.8,96.9,2,W,2016
30,400868880.0,535511,Seth,home,Russell,KU,7,-0.1,0.1,49,96.7,6.7,0.0,BAY,6.7,96.9,7,W,2016
36,400869615.0,550373,Baker,home,Mayfield,TEX,40,9.3,-0.1,45,95.1,2.7,-0.3,OKLA,11.6,96.9,6,W,2016
21,400869595.0,559568,Jacob,home,Park,TTU,10,5.0,-0.0,66,98.6,0.2,0.0,ISU,5.2,96.9,12,W,2016
33,400869349.0,3124037,Dalton,home,Sturm,ALST,13,8.3,-0.3,26,98.9,4.2,-0.3,UTSA,12.1,96.8,1,W,2016
34,400868883.0,550373,Baker,home,Mayfield,BAY,24,7.7,0.0,45,95.5,1.5,-0.9,OKLA,8.2,96.8,11,W,2016
38,400869341.0,3916387,Lamar,home,Jackson,CHAR,14,4.0,-0.0,70,98.5,5.7,0.0,LOU,9.7,96.7,1,W,2016
23,400869204.0,559568,Jacob,home,Park,SJSU,10,4.1,0.1,44,98.1,1.3,0.0,ISU,5.5,96.7,4,W,2016
30,400869676.0,3115966,Wilton,home,Speight,ILL,8,4.9,0.4,41,96.3,0.5,-0.5,MICH,5.3,96.6,8,W,2016
24,400869618.0,550373,Baker,home,Mayfield,OKST,20,8.6,-0.1,38,95.5,0.1,-0.7,OKLA,7.9,96.6,14,W,2016
34,400869054.0,546540,Joshua,home,Dobbs,UK,36,7.2,0.0,49,96.7,6.0,-2.2,TENN,11.0,96.6,11,W,2016
32,400869241.0,546267,Nick,away,Stevens,AFA,49,10.9,0.7,46,97.1,0.0,0.0,CSU,11.8,96.5,11,L,2016
47,400869548.0,3139591,Quinton,home,Flowers,NAVY,45,4.0,-0.2,52,98.6,5.8,0.0,USF,9.6,96.5,9,W,2016
56,400868885.0,3139477,Patrick,home,Mahomes,BAY,35,11.9,0.3,54,94.9,-0.3,-0.6,TTU,11.4,96.5,13,W,2016
35,400869388.0,549804,Mike,home,White,ODU,24,6.2,-0.0,59,97.1,0.0,0.0,WKU,6.2,96.5,8,W,2016
40,400869510.0,3115966,Wilton,home,Speight,UCF,14,6.0,0.1,51,93.8,0.0,-0.4,MICH,5.7,96.5,2,W,2016
20,400869477.0,537012,Nick,home,Schuessler,SYR,0,2.1,0.0,54,96.9,-0.2,0.0,CLEM,1.9,96.4,10,W,2016
31,400869005.0,534580,Chad,home,Kelly,UGA,14,4.4,0.1,45,92.5,0.8,-0.4,MISS,4.9,96.3,4,W,2016
30,400869097.0,3886812,Jake,home,Browning,RUTG,13,6.4,0.2,48,97.2,0.0,-0.7,WASH,5.9,96.3,1,W,2016
42,400869602.0,3116460,Skyler,home,Howard,KU,21,2.2,0.9,48,95.8,6.3,-0.7,WVU,8.7,96.2,10,W,2016
46,400868926.0,545910,Logan,away,Woodside,BYU,55,13.7,1.0,53,94.3,0.2,-1.1,TOL,14.0,96.0,5,L,2016
46,400869119.0,3133993,Brandon,home,Dawkins,WASH,35,1.9,1.1,28,90.1,10.0,-1.2,ARIZ,11.9,96.0,4,L,2016
38,400869561.0,551208,Will,home,Worth,TLSA,40,4.5,-0.4,42,94.9,9.0,-0.8,NAVY,12.3,95.8,11,W,2016
35,400869133.0,3886812,Jake,away,Browning,ORE,21,6.8,-0.0,70,96.4,2.2,-1.2,WASH,7.8,95.8,6,W,2016
22,400869167.0,3133993,Brandon,home,Dawkins,ASU,35,0.3,0.8,56,96.2,5.5,0.0,ARIZ,6.6,95.7,13,W,2016
61,400869429.0,3916387,Lamar,away,Jackson,SYR,28,6.6,-0.1,62,95.8,10.0,-0.4,LOU,16.1,95.7,2,W,2016
43,400868919.0,3129302,DeShone,home,Kizer,ARMY,6,5.0,0.9,44,95.5,2.5,0.0,ND,8.4,95.6,11,W,2016
33,400869596.0,3116460,Skyler,away,Howard,ISU,19,9.5,0.5,49,95.6,1.7,-1.6,WVU,10.1,95.5,13,W,2016
49,400869646.0,3116144,Clayton,away,Thorson,OSU,24,7.5,-0.1,20,85.8,3.7,-0.5,NW,10.5,95.5,9,L,2016
39,400876102.0,3116407,Mason,away,Rudolph,COLO,8,7.4,-0.1,38,87.8,0.5,-0.8,OKST,6.9,95.5,bowl,W,2016
43,400869660.0,533270,Tommy Armstrong,away,Jr.,NW,13,6.8,0.6,24,93.8,5.3,0.0,NEB,12.7,95.4,4,W,2016
35,400869144.0,3886812,Jake,home,Browning,ORST,17,5.6,0.1,41,94.3,0.9,-0.3,WASH,6.2,95.1,8,W,2016
55,400869359.0,3139477,Patrick,home,Mahomes,LT,45,10.9,0.5,59,96.6,2.5,-0.6,TTU,13.2,94.8,3,W,2016
30,400869561.0,532273,Dane,away,Evans,NAVY,42,11.8,0.0,40,97.5,0.0,0.0,TLSA,11.6,94.7,11,L,2016
43,400869104.0,533805,Dakota,home,Prukop,UVA,26,8.7,-0.1,44,94.7,0.2,-0.4,ORE,8.4,94.7,2,W,2016
23,400869617.0,550373,Baker,away,Mayfield,WVU,28,3.9,0.5,56,90.6,-0.9,0.0,OKLA,3.5,94.5,12,W,2016
35,400869525.0,545552,Greg Ward,away,Jr.,TXST,3,7.4,1.2,64,98.4,2.9,-0.3,HOU,11.2,94.4,4,W,2016
30,400869242.0,3722362,Brett,away,Rypien,HAW,16,7.5,-0.5,52,96.0,0.4,-0.1,BSU,7.3,94.3,11,W,2016
40,400869434.0,545238,Mitchell,away,Trubisky,ILL,23,10.8,-0.1,48,93.1,1.7,-1.0,UNC,11.4,94.3,2,W,2016
49,400869485.0,532065,Nathan,away,Peterman,CLEM,42,5.6,3.1,43,76.2,0.7,-1.6,PITT,7.6,94.2,11,W,2016
42,400869828.0,553235,Matt,home,Linehan,NMSU,23,12.2,-0.2,55,97.4,0.6,0.0,IDAHO,12.7,94.1,7,W,2016
42,400868878.0,535511,Seth,home,Russell,OKST,24,10.3,0.2,35,92.3,1.6,-0.7,BAY,11.4,94.1,4,W,2016
38,400869437.0,556465,Jerod,home,Evans,BC,0,5.8,0.7,49,88.4,0.4,-0.7,VT,6.3,94.0,3,W,2016
40,400869074.0,3122840,Deshaun,home,Watson,SC,7,6.4,0.2,56,92.9,-0.1,0.0,CLEM,6.5,94.0,13,W,2016
35,400869514.0,553532,Kyle,home,Postma,LAM,0,0.9,0.3,42,98.0,6.6,0.0,HOU,7.8,94.0,2,W,2016
36,400869285.0,548447,Taylor,away,Lamb,AKRON,38,9.6,0.4,45,96.1,2.1,0.0,APP,12.1,94.0,4,W,2016
55,400876100.0,3139591,Quinton,away,Flowers,SC,39,10.8,0.1,46,92.3,3.9,0.0,USF,14.8,93.8,bowl,W,2016
27,400869062.0,547206,Austin,away,Allen,MSST,42,7.3,0.0,58,94.6,-0.2,0.0,ARK,7.1,93.8,12,W,2016
29,400869681.0,3115966,Wilton,away,Speight,MSU,23,6.5,0.7,32,93.8,-0.0,0.0,MICH,7.2,93.8,9,W,2016
39,400868946.0,3129302,DeShone,away,Kizer,TEX,50,8.3,0.2,47,89.8,2.4,-1.2,ND,9.7,93.8,1,L,2016
39,400868982.0,3121585,Sean,home,White,ARKST,14,5.2,0.4,51,92.7,1.1,-0.2,AUB,6.5,93.8,2,W,2016
34,400869290.0,532645,Zach,home,Terrell,GASO,31,6.8,-0.1,49,96.1,2.3,0.0,WMU,9.0,93.6,4,W,2016
23,400869425.0,3917792,Daniel,home,Jones,NCCU,6,3.8,0.1,49,97.8,1.7,0.0,DUKE,5.6,93.6,1,W,2016
39,400869441.0,545238,Mitchell,home,Trubisky,JMU,28,11.5,1.3,56,97.8,-0.1,0.0,UNC,12.7,93.5,3,W,2016
26,400869598.0,545364,Nic,home,Shimonek,KU,19,3.3,-0.1,55,93.0,-0.1,0.0,TTU,3.1,93.5,5,W,2016
55,400869469.0,3916387,Lamar,home,Jackson,NCST,13,4.2,-0.1,54,90.1,3.2,-0.9,LOU,6.4,93.5,8,W,2016
31,400869547.0,532273,Dane,home,Evans,TULN,27,6.7,0.6,50,93.2,-1.0,-0.2,TLSA,6.2,93.4,8,W,2016
36,400869457.0,3122840,Deshaun,away,Watson,BC,10,6.1,0.7,56,85.7,0.1,-1.5,CLEM,5.5,93.3,6,W,2016
26,400869447.0,530944,Patrick,home,Towles,WAG,10,2.4,-0.4,42,97.8,5.2,0.0,BC,7.3,93.3,4,W,2016
27,400869125.0,4039602,Khalil,away,Tate,UCLA,45,0.8,0.8,24,82.8,0.6,0.0,ARIZ,2.2,93.2,5,L,2016
46,400869118.0,546876,Troy,home,Williams,USC,27,9.0,1.2,31,86.9,0.3,0.0,UTAH,10.5,93.2,4,W,2016
52,400876104.0,546540,Joshua,home,Dobbs,NEB,24,4.1,0.5,38,91.5,8.7,0.0,TENN,13.2,93.2,bowl,W,2016
20,400869172.0,3117245,Keller,home,Chryst,RICE,17,2.1,-0.1,41,97.8,4.9,-0.9,STAN,6.0,93.2,13,W,2016
49,400869647.0,545624,J.T. Barrett,home,IV,NEB,3,6.0,0.4,62,91.9,0.5,0.0,OSU,6.9,93.1,10,W,2016
55,400869062.0,558337,Nick,home,Fitzgerald,ARK,58,3.5,-0.1,42,92.3,7.4,0.0,MSST,10.8,93.0,12,L,2016
51,400869135.0,550629,Luke,away,Falk,STAN,16,10.6,-0.8,42,84.1,1.1,-1.4,WSU,9.6,92.9,6,W,2016
26,400869103.0,550278,Sefo,home,Liufau,IDST,7,5.7,0.3,56,97.6,1.0,0.0,COLO,7.0,92.8,2,W,2016
39,400869620.0,3116407,Mason,home,Rudolph,TEX,31,9.7,-0.1,49,89.5,0.7,-1.7,OKST,8.6,92.8,5,W,2016
53,400869379.0,531316,Ryan,home,Higgins,WKU,52,14.3,-0.1,55,94.8,-0.5,0.0,LT,13.7,92.8,6,W,2016
50,400868987.0,558337,Nick,home,Fitzgerald,SC,14,1.6,0.4,27,91.4,6.2,0.0,MSST,8.1,92.7,2,W,2016
32,400869159.0,3117245,Keller,away,Chryst,ORE,27,7.6,-0.2,52,93.7,-0.4,-0.5,STAN,6.5,92.7,11,W,2016
55,400869008.0,547206,Austin,away,Allen,TA&M,45,8.9,2.9,24,87.7,-0.9,-1.1,ARK,9.9,92.7,4,L,2016
37,400869546.0,551208,Will,home,Worth,MEM,28,5.5,0.8,42,93.7,3.9,0.0,NAVY,10.2,92.7,8,W,2016
42,400869611.0,550448,Jesse,away,Ertz,TCU,6,1.1,-0.2,30,90.4,8.0,0.0,KSU,8.9,92.7,14,W,2016
35,400869702.0,3116172,Trace,home,McSorley,MSU,12,10.8,0.3,45,93.4,-2.0,-0.8,PSU,8.4,92.7,13,W,2016
29,400869464.0,531104,Justin,home,Thomas,GASO,24,5.0,0.7,35,95.5,2.3,0.0,GT,7.9,92.6,7,W,2016
26,400869392.0,549804,Mike,away,White,FAU,3,8.4,-0.3,52,96.6,0.0,-0.7,WKU,7.3,92.6,9,W,2016
82,400869453.0,3916387,Lamar,away,Jackson,CLEM,42,5.2,-0.1,36,71.0,7.2,-2.1,LOU,10.2,92.6,5,L,2016
39,400869126.0,3912547,Sam,home,Darnold,ASU,20,6.9,0.7,41,93.3,-0.0,0.0,USC,7.6,92.6,5,W,2016
23,400869298.0,532645,Zach,away,Terrell,CMU,10,5.1,0.1,49,91.8,0.3,0.0,WMU,5.5,92.5,5,W,2016
40,400869136.0,3912547,Sam,away,Darnold,ARIZ,14,5.9,0.1,48,94.0,4.3,0.0,USC,10.4,92.5,7,W,2016
33,400869008.0,534449,Trevor,home,Knight,ARK,24,4.2,0.5,45,91.2,4.5,-0.6,TA&M,8.5,92.5,4,W,2016
32,400869256.0,3122611,Ty,away,Gangi,UNLV,10,5.2,0.0,45,95.8,4.1,-0.6,NEV,8.8,92.5,13,W,2016
35,400869168.0,3886812,Jake,away,Browning,WSU,17,9.0,-0.5,45,93.1,-0.1,0.0,WASH,8.4,92.4,13,W,2016
31,400869036.0,3121585,Sean,away,White,MISS,29,6.5,-0.2,40,89.6,2.1,-0.8,AUB,7.7,92.4,9,W,2016
44,400869456.0,546288,Ryan,home,Finley,WAKE,16,6.5,0.0,33,85.0,0.9,-0.2,NCST,7.2,92.3,5,W,2016
60,400868997.0,534580,Chad,home,Kelly,ALA,48,10.7,0.3,43,67.3,-1.1,-3.7,MISS,6.1,92.3,3,L,2016
43,400869836.0,3116379,Justice,home,Hansen,ULM,10,7.8,0.1,51,95.8,0.4,0.0,ARKST,8.2,92.2,9,W,2016
38,400869844.0,546033,Anthony,away,Jennings,GASO,26,2.7,0.9,33,94.6,7.2,0.0,ULL,10.8,92.1,11,W,2016
37,400869013.0,546540,Joshua,away,Dobbs,UGA,31,5.2,0.0,34,83.0,3.4,-1.7,TENN,6.9,92.1,5,W,2016
24,400869194.0,3918298,Josh,home,Allen,UCD,22,5.5,-0.1,45,97.3,0.2,0.0,WYO,5.6,92.1,3,W,2016
30,400922862.0,550170,Danny,home,Etling,FLA,16,4.1,-0.1,10,73.4,1.4,-1.0,LSU,4.4,92.0,12,L,2016
46,400869202.0,532273,Dane,away,Evans,FRES,41,8.1,-0.2,48,94.7,6.3,-2.3,TLSA,11.9,92.0,4,W,2016
33,400869303.0,532645,Zach,home,Terrell,NIU,30,10.1,0.2,45,93.1,0.3,-1.5,WMU,9.2,92.0,6,W,2016
23,400876097.0,532065,Nathan,away,Peterman,NW,31,4.2,0.1,24,90.0,2.8,-1.2,PITT,6.0,92.0,bowl,L,2016
35,400869324.0,3125968,Gus,home,Ragland,CMU,17,8.9,0.4,37,92.1,0.4,-1.0,M-OH,8.7,92.0,10,W,2016
32,400869360.0,546288,Ryan,home,Finley,ODU,22,8.0,0.0,49,93.3,-0.4,-0.9,NCST,6.8,91.9,3,W,2016
40,400869118.0,3912547,Sam,away,Darnold,UTAH,31,9.6,0.0,27,83.5,-1.4,-0.3,USC,7.9,91.9,4,L,2016
30,400869601.0,550373,Baker,home,Mayfield,KU,3,5.7,0.2,56,91.2,0.1,-0.2,OKLA,5.9,91.9,9,W,2016
37,400869542.0,3139591,Quinton,away,Flowers,TEM,46,5.1,0.6,30,87.7,4.8,-2.1,USF,8.5,91.9,8,L,2016
42,400869217.0,4038224,Dru,away,Brown,SJSU,17,7.6,-0.3,34,94.5,7.1,-1.9,HAW,12.5,91.8,6,W,2016
70,400869462.0,3122840,Deshaun,home,Watson,NCST,17,16.3,0.8,24,87.4,0.5,-1.2,CLEM,16.4,91.6,7,W,2016
34,400868888.0,535844,C.J.,home,Beathard,ISU,3,6.9,-0.2,42,92.6,-0.3,-0.7,IOWA,5.8,91.6,2,W,2016
39,400869301.0,550339,Nick,away,Holley,BUFF,20,1.7,0.4,44,93.8,9.0,-1.1,KENT,9.9,91.6,6,W,2016
42,400869151.0,550629,Luke,home,Falk,ARIZ,7,6.0,0.1,69,94.0,-0.0,0.0,WSU,6.1,91.6,10,W,2016
46,400869273.0,3139591,Quinton,home,Flowers,NIU,17,6.6,-0.1,48,92.7,0.6,0.0,USF,7.1,91.5,2,W,2016
61,400926944.0,3122840,Deshaun,away,Watson,VT,35,6.6,3.0,42,80.5,0.9,0.0,CLEM,10.4,91.5,14,W,2016
108,400869616.0,3139477,Patrick,home,Mahomes,OKLA,66,18.0,-0.4,59,89.1,8.4,-0.5,TTU,25.5,91.5,8,L,2016
45,400869697.0,533182,Ryker,home,Fyfe,MD,7,4.1,0.7,28,93.1,4.5,-1.6,NEB,7.6,91.4,12,W,2016
81,400876570.0,3122840,Deshaun,away,Watson,ALA,31,9.8,1.2,35,63.3,-0.4,-2.5,CLEM,8.1,91.4,bowl,W,2016
43,400869648.0,545624,J.T. Barrett,away,IV,MD,3,4.6,1.6,62,92.3,1.7,-0.7,OSU,7.2,91.4,11,W,2016
25,400869477.0,3122840,Deshaun,home,Watson,SYR,0,4.0,-0.2,54,92.4,1.4,0.0,CLEM,5.2,91.3,10,W,2016
36,400876092.0,546288,Ryan,away,Finley,VAN,17,5.9,1.0,41,89.5,0.2,0.0,NCST,7.2,91.3,bowl,W,2016
38,400869470.0,545238,Mitchell,away,Trubisky,UVA,14,10.5,-0.1,35,90.3,-0.2,-1.2,UNC,8.9,91.2,8,W,2016
26,400869449.0,532065,Nathan,away,Peterman,UNC,37,4.5,-0.4,36,89.6,2.2,0.0,PITT,6.4,91.1,4,L,2016
43,400869157.0,3912547,Sam,away,Darnold,WASH,13,6.9,-0.4,26,77.7,1.0,-0.5,USC,7.0,91.1,11,W,2016
29,400869403.0,3124037,Dalton,away,Sturm,MTSU,25,2.1,-0.0,45,93.5,4.6,0.0,UTSA,6.7,91.0,10,W,2016
32,400869002.0,4040715,Jalen,home,Hurts,KENT,0,3.0,-0.1,48,91.7,2.5,0.0,ALA,5.4,90.9,4,W,2016
34,400868983.0,546362,Luke Del,home,Rio,UK,7,5.3,0.0,45,91.3,0.2,0.0,FLA,5.5,90.9,2,W,2016
36,400868931.0,482594,Taysom,home,Hill,SUU,7,8.1,0.0,37,96.9,2.9,-1.9,BYU,9.1,90.8,11,W,2016
45,400869614.0,550373,Baker,away,Mayfield,TCU,46,7.8,0.0,52,88.0,3.0,-2.2,OKLA,8.6,90.8,5,W,2016
22,400869458.0,531104,Justin,away,Thomas,PITT,37,4.7,-0.2,34,89.8,1.4,-0.3,GT,5.6,90.7,6,L,2016
47,400869610.0,3116407,Mason,away,Rudolph,KSU,37,10.3,-0.5,43,86.9,1.7,-0.8,OKST,10.7,90.6,10,W,2016
41,400869662.0,3116144,Clayton,away,Thorson,IOWA,31,7.5,0.4,38,81.5,0.8,-0.9,NW,7.8,90.6,5,W,2016
42,400869566.0,549759,Phillip,away,Walker,TULN,0,10.0,-0.3,31,89.2,-0.2,0.0,TEM,9.4,90.6,12,W,2016
25,400869275.0,532645,Zach,home,Terrell,NCCU,21,4.6,0.0,70,96.8,0.4,-0.7,WMU,4.4,90.6,2,W,2016
43,400869344.0,545683,Brent,home,Stockstill,AAMU,0,8.6,-0.1,55,96.8,0.4,0.0,MTSU,8.9,90.6,1,W,2016
50,400869527.0,545552,Greg Ward,home,Jr.,UCONN,14,6.7,0.0,42,94.3,3.0,-0.4,HOU,9.4,90.4,5,W,2016
53,400869644.0,545624,J.T. Barrett,away,IV,WIS,23,6.1,0.5,30,75.3,2.9,-1.3,OSU,8.1,90.4,7,W,2016
26,400869021.0,3121585,Sean,away,White,MSST,14,6.8,-0.1,38,91.6,-0.3,-0.9,AUB,5.5,90.4,6,W,2016
32,400869451.0,556465,Jerod,home,Evans,ECU,17,5.5,0.2,54,93.9,-0.6,0.0,VT,5.0,90.3,4,W,2016
38,400869608.0,550373,Baker,home,Mayfield,KSU,17,6.9,-0.1,38,87.8,-0.2,0.0,OKLA,6.5,90.3,7,W,2016
22,400869409.0,535113,David,home,Washington,USM,35,1.9,0.6,51,86.7,0.9,-0.1,ODU,3.3,90.3,11,W,2016
43,400876042.0,532273,Dane,home,Evans,CMU,10,6.2,-0.1,55,89.9,2.3,-0.5,TLSA,7.9,90.2,bowl,W,2016
39,400869499.0,3123048,Brad,home,Kaaya,DUKE,21,7.8,0.4,40,91.3,0.5,0.0,MIAMI,8.7,90.2,13,W,2016
44,400876040.0,548447,Taylor,away,Lamb,TOL,28,-1.1,2.7,31,92.1,11.7,-0.8,APP,12.5,90.1,bowl,W,2016
47,400869250.0,3918298,Josh,home,Allen,SDSU,33,5.3,0.3,34,82.6,4.9,-1.3,WYO,9.3,90.1,12,W,2016
22,400876093.0,3129089,Ahmad,away,Bradshaw,UNT,31,1.6,0.0,38,93.2,4.7,0.0,ARMY,6.2,90.1,bowl,W,2016
25,400869672.0,535578,Tyler,home,O'Connor,NW,54,6.4,0.0,40,88.2,0.1,-2.2,MSU,4.2,90.0,7,L,2016
58,400869165.0,4038941,Justin,away,Herbert,UTAH,28,10.7,-0.2,30,80.1,1.5,-1.9,ORE,10.2,90.0,12,W,2016
50,400869163.0,3912547,Sam,away,Darnold,UCLA,14,7.6,-0.5,36,75.6,0.6,-0.8,USC,6.9,89.9,12,W,2016
32,400869657.0,550226,Conner,away,Manning,WIS,23,6.1,-0.3,17,74.2,0.0,-1.0,GAST,4.8,89.9,3,L,2016
27,400869237.0,546267,Nick,home,Stevens,FRES,0,5.8,0.2,37,93.9,0.0,0.0,CSU,6.0,89.8,10,W,2016
35,400869484.0,3921561,Deondre,home,Francois,BC,7,5.3,0.1,45,80.9,1.0,-1.8,FSU,4.5,89.8,11,W,2016
32,400869161.0,3133993,Brandon,away,Dawkins,ORST,42,1.1,0.0,17,86.9,3.3,0.0,ARIZ,4.4,89.8,12,L,2016
32,400869210.0,3921707,Dalton,home,Sneed,FRES,20,1.7,0.1,45,93.8,6.0,0.0,UNLV,7.8,89.7,5,W,2016
20,400869420.0,3124698,Ryan,home,Metz,UNT,24,2.7,0.0,52,93.2,1.5,-0.5,UTEP,3.7,89.5,13,W,2016
32,400869848.0,548447,Taylor,home,Lamb,ULM,17,3.4,-0.1,42,94.3,3.2,0.0,APP,6.5,89.5,12,W,2016
20,400869721.0,3123048,Brad,away,Kaaya,GT,21,3.8,0.3,35,86.8,0.0,0.0,MIAMI,4.1,89.3,5,W,2016
55,400869046.0,558337,Nick,home,Fitzgerald,TA&M,28,0.5,0.4,35,83.1,7.1,0.0,MSST,8.0,89.2,10,W,2016
43,400869491.0,3122840,Deshaun,away,Watson,WAKE,13,3.1,0.3,35,77.5,1.9,0.0,CLEM,5.4,89.2,12,W,2016
39,400869691.0,533270,Tommy Armstrong,home,Jr.,MINN,17,5.9,-0.4,24,84.2,2.7,0.0,NEB,8.2,89.1,11,W,2016
43,400869044.0,4040715,Jalen,away,Hurts,LSU,0,-0.7,-0.6,10,62.8,6.8,-1.4,ALA,4.0,89.1,10,W,2016
45,400868879.0,545382,Joel,home,Lanning,BAY,45,8.4,0.8,42,85.4,0.9,-0.8,ISU,9.2,89.1,5,L,2016
32,400869825.0,548447,Taylor,away,Lamb,ULL,0,5.1,0.1,24,92.4,1.3,-0.3,APP,6.3,89.0,7,W,2016
53,400869314.0,552782,Brogan,away,Roback,WMU,45,7.9,-0.3,31,87.7,2.6,0.0,EMU,10.2,89.0,8,L,2016
40,400869075.0,3915776,Kyle,home,Shurmur,TENN,34,8.5,0.7,45,86.0,0.0,-0.3,VAN,8.8,89.0,13,W,2016
40,400869198.0,531455,Cooper,home,Rush,UNLV,21,10.3,0.4,44,94.5,0.8,0.0,CMU,11.5,89.0,3,W,2016
28,400869673.0,535844,C.J.,away,Beathard,PUR,35,3.7,-0.0,49,92.7,3.5,-1.0,IOWA,6.2,88.9,7,W,2016
37,400869545.0,3916208,Ben,home,Hicks,HOU,16,4.1,0.8,38,83.2,0.6,0.0,SMU,5.5,88.9,8,W,2016
30,400869051.0,534770,Austin,home,Appleby,SC,7,4.7,-0.6,20,86.8,1.2,-0.3,FLA,5.0,88.8,11,W,2016
